Ullage  (cm.),Tank,-1,0,1,2,3,4
880,SLP,974.4,974.5,974.5,974.6,974.6,974.6
885,SLP,969.9,970,970,970.1,970.1,970.1
890,SLP,965.4,965.5,965.5,965.6,965.6,965.6
895,SLP,960.9,960.9,961,961.1,961.1,961.1
900,SLP,956.4,956.4,956.5,956.5,956.6,956.6
905,SLP,951.9,951.9,952,952,952.1,952.1
910,SLP,947.3,947.4,947.5,947.5,947.6,947.6
915,SLP,942.8,942.9,943,943,943.1,943.1
920,SLP,938.3,938.4,938.5,938.5,938.5,938.6
925,SLP,933.8,933.9,934,934,934,934.1
930,SLP,929.3,929.4,929.4,929.5,929.5,929.6
935,SLP,924.8,924.9,924.9,925,925,925
940,SLP,920.3,920.4,920.4,920.5,920.5,920.5
945,SLP,915.8,915.9,915.9,916,916,916
950,SLP,911.3,911.4,911.4,911.5,911.5,911.5
955,SLP,906.8,906.8,906.9,906.9,907,907
960,SLP,902.3,902.3,902.4,902.4,902.5,902.5
965,SLP,897.8,897.8,897.9,897.9,898,898
970,SLP,893.2,893.3,893.4,893.4,893.5,893.5
975,SLP,888.7,888.8,888.9,888.9,888.9,889
980,SLP,884.2,884.3,884.4,884.4,884.4,884.5
985,SLP,879.7,879.8,879.9,879.9,879.9,880
990,SLP,875.2,875.3,875.3,875.4,875.4,875.4
995,SLP,870.7,870.8,870.8,870.9,870.9,870.9
1000,SLP,866.2,866.3,866.3,866.4,866.4,866.4
1005,SLP,861.7,861.8,861.8,861.9,861.9,861.9
1010,SLP,857.2,857.2,857.3,857.4,857.4,857.4
1015,SLP,852.7,852.7,852.8,852.8,852.9,852.9
1020,SLP,848.2,848.2,848.3,848.3,848.4,848.4
1025,SLP,843.7,843.7,843.8,843.8,843.9,843.9
1030,SLP,839.1,839.2,839.3,839.3,839.4,839.4
1035,SLP,834.6,834.7,834.8,834.8,834.8,834.9
1040,SLP,830.1,830.2,830.3,830.3,830.3,830.4
1045,SLP,825.6,825.7,825.7,825.8,825.8,825.8
1050,SLP,821.1,821.2,821.2,821.3,821.3,821.3
1055,SLP,816.6,816.7,816.7,816.8,816.8,816.8
1060,SLP,812.1,812.2,812.2,812.3,812.3,812.3
1065,SLP,807.6,807.7,807.7,807.8,807.8,807.8
1070,SLP,803.1,803.1,803.2,803.2,803.3,803.3
1075,SLP,798.6,798.6,798.7,798.7,798.8,798.8
1080,SLP,794.1,794.1,794.2,794.2,794.3,794.3
1085,SLP,789.5,789.6,789.7,789.7,789.8,789.8
1090,SLP,785,785.1,785.2,785.2,785.2,785.3
1095,SLP,780.5,780.6,780.7,780.7,780.7,780.8
1100,SLP,776,776.1,776.2,776.2,776.2,776.2
1105,SLP,771.5,771.6,771.6,771.7,771.7,771.7
1110,SLP,767,767.1,767.1,767.2,767.2,767.2
1115,SLP,762.5,762.6,762.6,762.7,762.7,762.7
1120,SLP,758,758.1,758.1,758.2,758.2,758.2
1125,SLP,753.5,753.5,753.6,753.7,753.7,753.7
1130,SLP,749,749,749.1,749.1,749.2,749.2
1135,SLP,744.5,744.5,744.6,744.6,744.7,744.7
1140,SLP,740,740,740.1,740.1,740.2,740.2
1145,SLP,735.4,735.5,735.6,735.6,735.6,735.7
1150,SLP,730.9,731,731.1,731.1,731.1,731.2
1155,SLP,726.4,726.5,726.6,726.6,726.6,726.7
1160,SLP,721.9,722,722.1,722.1,722.1,722.1
1165,SLP,717.4,717.5,717.6,717.6,717.6,717.7
1170,SLP,713,713,713.1,713.1,713.1,713.2
1175,SLP,708.5,708.5,708.6,708.6,708.7,708.7
1180,SLP,704,704.1,704.1,704.2,704.2,704.2
1185,SLP,699.5,699.6,699.6,699.7,699.7,699.7
1190,SLP,695.1,695.1,695.2,695.2,695.2,695.2
1195,SLP,690.6,690.7,690.7,690.8,690.8,690.8
1200,SLP,686.1,686.2,686.3,686.3,686.3,686.3
1205,SLP,681.7,681.8,681.8,681.9,681.9,681.9
1210,SLP,677.3,677.3,677.4,677.4,677.4,677.4
1215,SLP,672.8,672.9,673,673,673,673
1220,SLP,668.4,668.5,668.5,668.6,668.6,668.6
1225,SLP,664,664.1,664.1,664.2,664.2,664.2
1230,SLP,659.6,659.7,659.7,659.8,659.8,659.8
1235,SLP,655.3,655.3,655.4,655.4,655.4,655.4
1240,SLP,650.9,651,651,651,651.1,651.1
1245,SLP,646.5,646.6,646.6,646.7,646.7,646.7
1250,SLP,642.2,642.3,642.3,642.3,642.3,642.4
1255,SLP,637.9,637.9,638,638,638,638
1260,SLP,633.5,633.6,633.6,633.7,633.7,633.7
1265,SLP,629.2,629.3,629.3,629.4,629.4,629.4
1270,SLP,624.9,625,625,625.1,625.1,625.1
1275,SLP,620.6,620.7,620.8,620.8,620.8,620.8
1280,SLP,616.4,616.4,616.5,616.5,616.5,616.5
1285,SLP,612.1,612.2,612.2,612.3,612.3,612.3
1290,SLP,607.9,607.9,608,608,608,608
1295,SLP,603.6,603.7,603.7,603.8,603.8,603.8
1300,SLP,599.4,599.5,599.5,599.5,599.6,599.6
1305,SLP,595.2,595.3,595.3,595.3,595.3,595.3
1310,SLP,591,591,591.1,591.1,591.1,591.1
1315,SLP,586.8,586.9,586.9,586.9,587,586.9
1320,SLP,582.6,582.7,582.7,582.8,582.8,582.8
1325,SLP,578.5,578.5,578.6,578.6,578.6,578.6
1330,SLP,574.3,574.4,574.4,574.4,574.5,574.5
1335,SLP,570.2,570.2,570.3,570.3,570.3,570.3
1340,SLP,566,566.1,566.1,566.2,566.2,566.2
1345,SLP,561.9,562,562,562,562.1,562.1
1350,SLP,557.8,557.9,557.9,557.9,558,558
1355,SLP,553.7,553.8,553.8,553.8,553.9,553.9
1360,SLP,549.6,549.7,549.7,549.8,549.8,549.8
1365,SLP,545.6,545.6,545.7,545.7,545.7,545.7
1370,SLP,541.5,541.6,541.6,541.6,541.7,541.6
1375,SLP,537.5,537.5,537.6,537.6,537.6,537.6
1380,SLP,533.4,533.5,533.5,533.6,533.6,533.6
1385,SLP,529.4,529.5,529.5,529.5,529.5,529.5
1390,SLP,525.4,525.5,525.5,525.5,525.5,525.5
1395,SLP,521.4,521.5,521.5,521.5,521.5,521.5
1400,SLP,517.4,517.5,517.5,517.5,517.6,517.5
1405,SLP,513.4,513.5,513.5,513.6,513.6,513.6
1410,SLP,509.5,509.5,509.6,509.6,509.6,509.6
1415,SLP,505.5,505.6,505.6,505.7,505.7,505.7
1420,SLP,501.6,501.6,501.7,501.7,501.7,501.7
1425,SLP,497.7,497.7,497.8,497.8,497.8,497.8
1430,SLP,493.7,493.8,493.8,493.9,493.9,493.9
1435,SLP,489.8,489.9,489.9,490,490,490
1440,SLP,486,486,486.1,486.1,486.1,486.1
1445,SLP,482.1,482.1,482.2,482.2,482.2,482.2
1450,SLP,478.2,478.3,478.3,478.3,478.3,478.3
1455,SLP,474.4,474.4,474.5,474.5,474.5,474.5
1460,SLP,470.5,470.6,470.6,470.6,470.6,470.6
1465,SLP,466.7,466.7,466.8,466.8,466.8,466.8
1470,SLP,462.9,462.9,463,463,463,463
1475,SLP,459.1,459.1,459.1,459.2,459.2,459.2
1480,SLP,455.3,455.3,455.4,455.4,455.4,455.4
1485,SLP,451.5,451.5,451.6,451.6,451.6,451.6
1490,SLP,447.7,447.8,447.8,447.8,447.8,447.8
1495,SLP,443.9,444,444,444.1,444.1,444.1
1500,SLP,440.2,440.3,440.3,440.3,440.3,440.3
1505,SLP,436.5,436.5,436.6,436.6,436.6,436.6
1510,SLP,432.7,432.8,432.8,432.9,432.9,432.9
1515,SLP,429,429.1,429.1,429.1,429.1,429.1
1520,SLP,425.3,425.4,425.4,425.4,425.4,425.4
1525,SLP,421.6,421.7,421.7,421.8,421.8,421.8
1530,SLP,418,418,418.1,418.1,418.1,418.1
1535,SLP,414.3,414.4,414.4,414.4,414.4,414.4
1540,SLP,410.7,410.7,410.7,410.8,410.8,410.8
1545,SLP,407,407.1,407.1,407.1,407.1,407.1
1550,SLP,403.4,403.4,403.5,403.5,403.5,403.5
1555,SLP,399.8,399.8,399.9,399.9,399.9,399.9
1560,SLP,396.2,396.2,396.3,396.3,396.3,396.3
1565,SLP,392.6,392.6,392.7,392.7,392.7,392.7
1570,SLP,389,389,389.1,389.1,389.1,389.1
1575,SLP,385.4,385.5,385.5,385.5,385.5,385.5
1580,SLP,381.9,381.9,382,382,382,382
1585,SLP,378.3,378.4,378.4,378.4,378.4,378.4
1590,SLP,374.8,374.8,374.9,374.9,374.9,374.9
1595,SLP,371.3,371.3,371.4,371.4,371.4,371.4
1600,SLP,367.8,367.8,367.8,367.9,367.9,367.9
1605,SLP,364.3,364.3,364.4,364.4,364.4,364.4
1610,SLP,360.8,360.8,360.9,360.9,360.9,360.9
1615,SLP,357.3,357.4,357.4,357.4,357.4,357.4
1620,SLP,353.8,353.9,353.9,354,354,353.9
1625,SLP,350.4,350.4,350.5,350.5,350.5,350.5
1630,SLP,347,347,347,347.1,347.1,347.1
1635,SLP,343.5,343.6,343.6,343.6,343.6,343.6
1640,SLP,340.1,340.2,340.2,340.2,340.2,340.2
1645,SLP,336.7,336.8,336.8,336.8,336.8,336.8
1650,SLP,333.3,333.4,333.4,333.4,333.4,333.4
1655,SLP,330,330,330,330.1,330.1,330
1660,SLP,326.6,326.6,326.7,326.7,326.7,326.7
1665,SLP,323.2,323.3,323.3,323.3,323.3,323.3
1670,SLP,319.9,319.9,320,320,320,320
1675,SLP,316.6,316.6,316.6,316.7,316.7,316.7
1680,SLP,313.3,313.3,313.3,313.3,313.3,313.3
1685,SLP,309.9,310,310,310,310,310
1690,SLP,306.7,306.7,306.7,306.7,306.7,306.7
1695,SLP,303.4,303.4,303.4,303.5,303.5,303.4
1700,SLP,300.1,300.1,300.2,300.2,300.2,300.2
1705,SLP,296.8,296.9,296.9,296.9,296.9,296.9
1710,SLP,293.6,293.6,293.7,293.7,293.7,293.7
1715,SLP,290.4,290.4,290.4,290.5,290.5,290.4
1720,SLP,287.1,287.2,287.2,287.2,287.2,287.2
1725,SLP,283.9,284,284,284,284,284
1730,SLP,280.7,280.8,280.8,280.8,280.8,280.8
1735,SLP,277.5,277.6,277.6,277.6,277.6,277.6
1740,SLP,274.4,274.4,274.4,274.5,274.5,274.4
1745,SLP,271.2,271.3,271.3,271.3,271.3,271.3
1750,SLP,268.1,268.1,268.1,268.1,268.1,268.1
1755,SLP,264.9,265,265,265,265,265
1760,SLP,261.8,261.8,261.9,261.9,261.9,261.9
1765,SLP,258.7,258.7,258.8,258.8,258.8,258.7
1770,SLP,255.6,255.6,255.7,255.7,255.7,255.6
1775,SLP,252.5,252.5,252.6,252.6,252.6,252.6
1780,SLP,249.4,249.5,249.5,249.5,249.5,249.5
1785,SLP,246.3,246.4,246.4,246.4,246.4,246.4
1790,SLP,243.3,243.3,243.4,243.4,243.4,243.4
1795,SLP,240.2,240.3,240.3,240.3,240.3,240.3
1800,SLP,237.2,237.3,237.3,237.3,237.3,237.3
1805,SLP,234.2,234.2,234.3,234.3,234.3,234.3
1810,SLP,231.2,231.2,231.3,231.3,231.3,231.3
1815,SLP,228.2,228.2,228.3,228.3,228.3,228.3
1820,SLP,225.2,225.3,225.3,225.3,225.3,225.3
1825,SLP,222.2,222.3,222.3,222.3,222.3,222.3
1830,SLP,219.3,219.3,219.4,219.4,219.4,219.3
1835,SLP,216.3,216.4,216.4,216.4,216.4,216.4
1840,SLP,213.4,213.4,213.5,213.5,213.5,213.5
1845,SLP,210.5,210.5,210.5,210.6,210.5,210.5
1850,SLP,207.6,207.6,207.6,207.6,207.6,207.6
1855,SLP,204.7,204.7,204.7,204.7,204.7,204.7
1860,SLP,201.8,201.8,201.8,201.9,201.8,201.8
1865,SLP,198.9,198.9,199,199,199,199
1870,SLP,196,196.1,196.1,196.1,196.1,196.1
1875,SLP,193.2,193.2,193.3,193.3,193.3,193.2
1880,SLP,190.3,190.4,190.4,190.4,190.4,190.4
1885,SLP,187.5,187.6,187.6,187.6,187.6,187.6
1890,SLP,184.7,184.7,184.8,184.8,184.8,184.8
1895,SLP,181.9,181.9,182,182,182,181.9
1900,SLP,179.1,179.1,179.2,179.2,179.2,179.2
1905,SLP,176.3,176.4,176.4,176.4,176.4,176.4
1910,SLP,173.6,173.6,173.6,173.6,173.6,173.6
1915,SLP,170.8,170.8,170.9,170.9,170.9,170.8
1920,SLP,168.1,168.1,168.1,168.1,168.1,168.1
1925,SLP,165.3,165.4,165.4,165.4,165.4,165.4
1930,SLP,162.6,162.6,162.7,162.7,162.7,162.6
1935,SLP,159.9,159.9,160,160,160,159.9
1940,SLP,157.2,157.2,157.3,157.3,157.3,157.2
1945,SLP,154.5,154.6,154.6,154.6,154.6,154.6
1950,SLP,151.8,151.9,151.9,151.9,151.9,151.9
1955,SLP,149.2,149.2,149.2,149.2,149.2,149.2
1960,SLP,146.5,146.6,146.6,146.6,146.6,146.6
1965,SLP,143.9,143.9,144,144,144,143.9
1970,SLP,141.3,141.3,141.3,141.3,141.3,141.3
1975,SLP,138.7,138.7,138.7,138.7,138.7,138.7
1980,SLP,136.1,136.1,136.1,136.1,136.1,136.1
1985,SLP,133.5,133.5,133.5,133.5,133.5,133.5
1990,SLP,130.9,130.9,130.9,131,130.9,130.9
1995,SLP,128.3,128.4,128.4,128.4,128.4,128.4
2000,SLP,125.8,125.8,125.8,125.8,125.8,125.8
2005,SLP,123.2,123.3,123.3,123.3,123.3,123.3
2010,SLP,120.7,120.7,120.8,120.8,120.8,120.7
2015,SLP,118.2,118.2,118.2,118.2,118.2,118.2
2020,SLP,115.7,115.7,115.7,115.7,115.7,115.7
2025,SLP,113.2,113.2,113.2,113.2,113.2,113.2
2030,SLP,110.7,110.7,110.8,110.8,110.8,110.7
2035,SLP,108.2,108.3,108.3,108.3,108.3,108.3
2040,SLP,105.8,105.8,105.8,105.8,105.8,105.8
2045,SLP,103.3,103.4,103.4,103.4,103.4,103.4
2050,SLP,100.9,100.9,101,101,100.9,100.9
2051,SLP,100.4,100.4,100.5,100.5,100.5,100.4
2052,SLP,99.9,100,100,100,100,100
2053,SLP,99.4,99.5,99.5,99.5,99.5,99.5
2054,SLP,99,99,99,99,99,99
2055,SLP,98.5,98.5,98.5,98.5,98.5,98.5
2056,SLP,98,98,98,98.1,98,98
2057,SLP,97.5,97.5,97.6,97.6,97.6,97.5
2058,SLP,97,97.1,97.1,97.1,97.1,97.1
2059,SLP,96.5,96.6,96.6,96.6,96.6,96.6
2060,SLP,96.1,96.1,96.1,96.1,96.1,96.1
2061,SLP,95.6,95.6,95.6,95.6,95.6,95.6
2062,SLP,95.1,95.1,95.2,95.2,95.2,95.1
2063,SLP,94.6,94.7,94.7,94.7,94.7,94.7
2064,SLP,94.1,94.2,94.2,94.2,94.2,94.2
2065,SLP,93.7,93.7,93.7,93.7,93.7,93.7
2066,SLP,93.2,93.2,93.2,93.2,93.2,93.2
2067,SLP,92.7,92.7,92.8,92.8,92.8,92.7
2068,SLP,92.2,92.3,92.3,92.3,92.3,92.3
2069,SLP,91.8,91.8,91.8,91.8,91.8,91.8
2070,SLP,91.3,91.3,91.3,91.3,91.3,91.3
2071,SLP,90.8,90.8,90.9,90.9,90.9,90.8
2072,SLP,90.3,90.4,90.4,90.4,90.4,90.4
2073,SLP,89.9,89.9,89.9,89.9,89.9,89.9
2074,SLP,89.4,89.4,89.4,89.4,89.4,89.4
2075,SLP,88.9,88.9,89,89,89,88.9
2076,SLP,88.4,88.5,88.5,88.5,88.5,88.5
2077,SLP,88,88,88,88,88,88
2078,SLP,87.5,87.5,87.5,87.5,87.5,87.5
2079,SLP,87,87,87.1,87.1,87.1,87
2080,SLP,86.5,86.6,86.6,86.6,86.6,86.6
2081,SLP,86.1,86.1,86.1,86.1,86.1,86.1
2082,SLP,85.6,85.6,85.7,85.7,85.6,85.6
2083,SLP,85.1,85.2,85.2,85.2,85.2,85.2
2084,SLP,84.7,84.7,84.7,84.7,84.7,84.7
2085,SLP,84.2,84.2,84.2,84.2,84.2,84.2
2086,SLP,83.7,83.8,83.8,83.8,83.8,83.7
2087,SLP,83.3,83.3,83.3,83.3,83.3,83.3
2088,SLP,82.8,82.8,82.8,82.8,82.8,82.8
2089,SLP,82.3,82.4,82.4,82.4,82.4,82.3
2090,SLP,81.9,81.9,81.9,81.9,81.9,81.9
2091,SLP,81.4,81.4,81.4,81.4,81.4,81.4
2092,SLP,80.9,81,81,81,81,80.9
2093,SLP,80.5,80.5,80.5,80.5,80.5,80.5
2094,SLP,80,80,80,80,80,80
2095,SLP,79.5,79.6,79.6,79.6,79.6,79.6
2096,SLP,79.1,79.1,79.1,79.1,79.1,79.1
2097,SLP,78.6,78.6,78.7,78.7,78.6,78.6
2098,SLP,78.1,78.2,78.2,78.2,78.2,78.2
2099,SLP,77.7,77.7,77.7,77.7,77.7,77.7
2100,SLP,77.2,77.2,77.3,77.3,77.3,77.2
2101,SLP,76.8,76.8,76.8,76.8,76.8,76.8
2102,SLP,76.3,76.3,76.3,76.3,76.3,76.3
2103,SLP,75.8,75.9,75.9,75.9,75.9,75.9
2104,SLP,75.4,75.4,75.4,75.4,75.4,75.4
2105,SLP,74.9,74.9,75,75,75,74.9
2106,SLP,74.5,74.5,74.5,74.5,74.5,74.5
2107,SLP,74,74,74,74,74,74
2108,SLP,73.5,73.6,73.6,73.6,73.6,73.6
2109,SLP,73.1,73.1,73.1,73.1,73.1,73.1
2110,SLP,72.6,72.7,72.7,72.7,72.7,72.6
2111,SLP,72.2,72.2,72.2,72.2,72.2,72.2
2112,SLP,71.7,71.7,71.8,71.8,71.8,71.7
2113,SLP,71.3,71.3,71.3,71.3,71.3,71.3
2114,SLP,70.8,70.8,70.8,70.9,70.8,70.8
2115,SLP,70.3,70.4,70.4,70.4,70.4,70.4
2116,SLP,69.9,69.9,69.9,69.9,69.9,69.9
2117,SLP,69.4,69.5,69.5,69.5,69.5,69.5
2118,SLP,69,69,69,69,69,69
2119,SLP,68.5,68.6,68.6,68.6,68.6,68.5
2120,SLP,68.1,68.1,68.1,68.1,68.1,68.1
2121,SLP,67.6,67.7,67.7,67.7,67.7,67.6
2122,SLP,67.2,67.2,67.2,67.2,67.2,67.2
2123,SLP,66.7,66.8,66.8,66.8,66.8,66.7
2124,SLP,66.3,66.3,66.3,66.3,66.3,66.3
2125,SLP,65.8,65.9,65.9,65.9,65.9,65.8
2126,SLP,65.4,65.4,65.4,65.4,65.4,65.4
2127,SLP,64.9,65,65,65,65,64.9
2128,SLP,64.5,64.5,64.5,64.5,64.5,64.5
2129,SLP,64,64.1,64.1,64.1,64.1,64
2130,SLP,63.6,63.6,63.6,63.6,63.6,63.6
2131,SLP,63.1,63.2,63.2,63.2,63.2,63.1
2132,SLP,62.7,62.7,62.7,62.7,62.7,62.7
2133,SLP,62.2,62.3,62.3,62.3,62.3,62.3
2134,SLP,61.8,61.8,61.8,61.8,61.8,61.8
2135,SLP,61.3,61.4,61.4,61.4,61.4,61.4
2136,SLP,60.9,60.9,61,61,60.9,60.9
2137,SLP,60.5,60.5,60.5,60.5,60.5,60.5
2138,SLP,60,60,60.1,60.1,60.1,60
2139,SLP,59.6,59.6,59.6,59.6,59.6,59.6
2140,SLP,59.1,59.2,59.2,59.2,59.2,59.1
2141,SLP,58.7,58.7,58.7,58.7,58.7,58.7
2142,SLP,58.2,58.3,58.3,58.3,58.3,58.3
2143,SLP,57.8,57.8,57.9,57.9,57.8,57.8
2144,SLP,57.4,57.4,57.4,57.4,57.4,57.4
2145,SLP,56.9,57,57,57,57,56.9
2146,SLP,56.5,56.5,56.5,56.5,56.5,56.5
2147,SLP,56,56.1,56.1,56.1,56.1,56.1
2148,SLP,55.6,55.6,55.7,55.7,55.6,55.6
2149,SLP,55.2,55.2,55.2,55.2,55.2,55.2
2150,SLP,54.7,54.8,54.8,54.8,54.8,54.7
2151,SLP,54.3,54.3,54.3,54.3,54.3,54.3
2152,SLP,53.9,53.9,53.9,53.9,53.9,53.9
2153,SLP,53.4,53.4,53.5,53.5,53.5,53.4
2154,SLP,53,53,53,53,53,53
2155,SLP,52.5,52.6,52.6,52.6,52.6,52.6
2156,SLP,52.1,52.1,52.2,52.2,52.1,52.1
2157,SLP,51.7,51.7,51.7,51.7,51.7,51.7
2158,SLP,51.2,51.3,51.3,51.3,51.3,51.3
2159,SLP,50.8,50.8,50.9,50.9,50.8,50.8
2160,SLP,50.4,50.4,50.4,50.4,50.4,50.4
2161,SLP,49.9,50,50,50,50,50
2162,SLP,49.5,49.5,49.6,49.6,49.5,49.5
2163,SLP,49.1,49.1,49.1,49.1,49.1,49.1
2164,SLP,48.6,48.7,48.7,48.7,48.7,48.7
2165,SLP,48.2,48.2,48.3,48.3,48.3,48.2
2166,SLP,47.8,47.8,47.8,47.8,47.8,47.8
2167,SLP,47.4,47.4,47.4,47.4,47.4,47.4
2168,SLP,46.9,47,47,47,47,46.9
2169,SLP,46.5,46.5,46.5,46.5,46.5,46.5
2170,SLP,46.1,46.1,46.1,46.1,46.1,46.1
2171,SLP,45.6,45.7,45.7,45.7,45.7,45.7
2172,SLP,45.2,45.2,45.3,45.3,45.2,45.2
2173,SLP,44.8,44.8,44.8,44.8,44.8,44.8
2174,SLP,44.4,44.4,44.4,44.4,44.4,44.4
2175,SLP,43.9,44,44,44,44,43.9
2176,SLP,43.5,43.5,43.6,43.6,43.5,43.5
2177,SLP,43.1,43.1,43.1,43.1,43.1,43.1
2178,SLP,42.7,42.7,42.7,42.7,42.7,42.7
2179,SLP,42.2,42.3,42.3,42.3,42.3,42.2
2180,SLP,41.8,41.8,41.9,41.9,41.8,41.8
2181,SLP,41.4,41.4,41.4,41.4,41.4,41.4
2182,SLP,41,41,41,41,41,41
2183,SLP,40.5,40.6,40.6,40.6,40.6,40.6
2184,SLP,40.1,40.1,40.2,40.2,40.2,40.1
2185,SLP,39.7,39.7,39.7,39.7,39.7,39.7
2186,SLP,39.3,39.3,39.3,39.3,39.3,39.3
2187,SLP,38.9,38.9,38.9,38.9,38.9,38.9
2188,SLP,38.4,38.5,38.5,38.5,38.5,38.4
2189,SLP,38,38,38.1,38.1,38.1,38
2190,SLP,37.6,37.6,37.6,37.6,37.6,37.6
2191,SLP,37.2,37.2,37.2,37.2,37.2,37.2
2192,SLP,36.8,36.8,36.8,36.8,36.8,36.8
2193,SLP,36.3,36.4,36.4,36.4,36.4,36.4
2194,SLP,35.9,36,36,36,36,35.9
2195,SLP,35.5,35.5,35.6,35.6,35.5,35.5
2196,SLP,35.1,35.1,35.1,35.1,35.1,35.1
2197,SLP,34.7,34.7,34.7,34.7,34.7,34.7
2198,SLP,34.3,34.3,34.3,34.3,34.3,34.3
2199,SLP,33.8,33.9,33.9,33.9,33.9,33.9
2200,SLP,33.4,33.5,33.5,33.5,33.5,33.4
2201,SLP,33,33,33.1,33.1,33.1,33
2202,SLP,32.6,32.6,32.6,32.7,32.6,32.6
2203,SLP,32.2,32.2,32.2,32.2,32.2,32.2
2204,SLP,31.8,31.8,31.8,31.8,31.8,31.8
2205,SLP,31.4,31.4,31.4,31.4,31.4,31.4
2206,SLP,31,31,31,31,31,31
2207,SLP,30.5,30.6,30.6,30.6,30.6,30.6
2208,SLP,30.1,30.2,30.2,30.2,30.2,30.1
2209,SLP,29.7,29.8,29.8,29.8,29.8,29.7
2210,SLP,29.3,29.3,29.4,29.4,29.4,29.3
2211,SLP,28.9,28.9,29,29,28.9,28.9
2212,SLP,28.5,28.5,28.5,28.5,28.5,28.5
2213,SLP,28.1,28.1,28.1,28.1,28.1,28.1
2214,SLP,27.7,27.7,27.7,27.7,27.7,27.7
2215,SLP,27.3,27.3,27.3,27.3,27.3,27.3
2216,SLP,26.9,26.9,26.9,26.9,26.9,26.9
2217,SLP,26.5,26.5,26.5,26.5,26.5,26.5
2218,SLP,26.1,26.1,26.1,26.1,26.1,26.1
2219,SLP,25.7,25.7,25.7,25.7,25.7,25.7
2220,SLP,25.3,25.3,25.3,25.3,25.3,25.3
2221,SLP,24.8,24.9,24.9,24.9,24.9,24.9
2222,SLP,24.4,24.5,24.5,24.5,24.5,24.5
2223,SLP,24,24.1,24.1,24.1,24.1,24
2224,SLP,23.6,23.7,23.7,23.7,23.7,23.6
2225,SLP,23.2,23.3,23.3,23.3,23.3,23.2
2226,SLP,22.8,22.9,22.9,22.9,22.9,22.8
2227,SLP,22.4,22.5,22.5,22.5,22.5,22.4
2228,SLP,22,22.1,22.1,22.1,22.1,22
2229,SLP,21.6,21.7,21.7,21.7,21.7,21.6
2230,SLP,21.2,21.3,21.3,21.3,21.3,21.2
2231,SLP,20.8,20.9,20.9,20.9,20.9,20.8
2232,SLP,20.4,20.5,20.5,20.5,20.5,20.4
2233,SLP,20,20.1,20.1,20.1,20.1,20
2234,SLP,19.6,19.7,19.7,19.7,19.7,19.6
2235,SLP,19.2,19.3,19.3,19.3,19.3,19.2
2236,SLP,18.8,18.9,18.9,18.9,18.9,18.8
2237,SLP,18.4,18.5,18.5,18.5,18.5,18.5
2238,SLP,18,18.1,18.1,18.1,18.1,18.1
2239,SLP,17.7,17.7,17.7,17.7,17.7,17.7
2240,SLP,17.3,17.3,17.3,17.3,17.3,17.3
2241,SLP,16.9,16.9,16.9,16.9,16.9,16.9
2242,SLP,16.5,16.5,16.5,16.5,16.5,16.5
2243,SLP,16.1,16.1,16.1,16.1,16.1,16.1
2244,SLP,15.7,15.7,15.7,15.7,15.7,15.7
2245,SLP,15.3,15.3,15.3,15.3,15.3,15.3
2246,SLP,14.9,14.9,14.9,14.9,14.9,14.9
2247,SLP,14.5,14.5,14.5,14.5,14.5,14.5
2248,SLP,14.1,14.1,14.2,14.2,14.1,14.1
2249,SLP,13.7,13.8,13.8,13.8,13.8,13.7
2250,SLP,13.3,13.4,13.4,13.4,13.4,13.3
2251,SLP,12.9,13,13,13,13,12.9
2252,SLP,12.6,12.6,12.6,12.6,12.6,12.6
2253,SLP,12.2,12.2,12.2,12.2,12.2,12.2
2254,SLP,11.8,11.8,11.8,11.8,11.8,11.8
2255,SLP,11.4,11.4,11.4,11.4,11.4,11.4
2256,SLP,11,11,11,11,11,11
2257,SLP,10.6,10.6,10.7,10.7,10.6,10.6
2258,SLP,10.2,10.3,10.3,10.3,10.3,10.2
2259,SLP,9.8,9.9,9.9,9.9,9.9,9.8
2260,SLP,9.5,9.5,9.5,9.5,9.5,9.5
2261,SLP,9.1,9.1,9.1,9.1,9.1,9.1
2262,SLP,8.7,8.7,8.7,8.7,8.7,8.7
2263,SLP,8.3,8.3,8.3,8.3,8.3,8.3
2264,SLP,7.9,7.9,8,8,7.9,7.9
2265,SLP,7.5,7.6,7.6,7.6,7.6,7.5
2266,SLP,7.2,7.2,7.2,7.2,7.2,7.2
2267,SLP,6.8,6.8,6.8,6.8,6.8,6.8
2268,SLP,6.4,6.4,6.4,6.4,6.4,6.4
2269,SLP,6,6,6,6,6,6
2270,SLP,5.6,5.7,5.7,5.7,5.7,5.6
2271,SLP,5.2,5.3,5.3,5.3,5.3,5.3
2272,SLP,4.9,4.9,4.9,4.9,4.9,4.9
2273,SLP,4.5,4.5,4.5,4.5,4.5,4.5
2274,SLP,4.1,4.1,4.1,4.1,4.1,4.1
2275,SLP,3.7,3.8,3.8,3.8,3.8,3.7
2276,SLP,3.4,3.4,3.4,3.4,3.4,3.4
2277,SLP,3,3,3,3,3,3
2278,SLP,2.6,2.6,2.6,2.6,2.6,2.6
2279,SLP,2.2,2.2,2.3,2.3,2.2,2.2
2280,SLP,1.8,1.9,1.9,1.9,1.9,1.8
2281,SLP,1.5,1.5,1.5,1.5,1.5,1.5
2282,SLP,1.1,1.1,1.1,1.1,1.1,1.1
2283,SLP,0.7,0.7,0.8,0.8,0.8,0.8
2284,SLP,0.4,0.4,0.4,0.4,0.5,0.5
