Ullage  (cm.),Tank,-1,0,1,2,3,4
960,6S,7905.3,7918.6,7931.9,7945,7958.1,7971.1
965,6S,7871.2,7884.6,7897.8,7911,7924,7937
970,6S,7837.1,7850.5,7863.7,7876.9,7890,7902.9
975,6S,7803.1,7816.4,7829.7,7842.8,7855.9,7868.9
980,6S,7769,7782.4,7795.6,7808.8,7821.8,7834.8
985,6S,7735,7748.3,7761.6,7774.7,7787.8,7800.7
990,6S,7700.9,7714.2,7727.5,7740.7,7753.7,7766.7
995,6S,7666.8,7680.2,7693.4,7706.6,7719.6,7732.6
1000,6S,7632.8,7646.1,7659.4,7672.5,7685.6,7698.5
1005,6S,7598.7,7612.1,7625.3,7638.5,7651.5,7664.5
1010,6S,7564.7,7578,7591.3,7604.4,7617.5,7630.4
1015,6S,7530.6,7543.9,7557.2,7570.3,7583.4,7596.3
1020,6S,7496.5,7509.9,7523.1,7536.3,7549.3,7562.3
1025,6S,7462.5,7475.8,7489.1,7502.2,7515.3,7528.2
1030,6S,7428.4,7441.8,7455,7468.2,7481.2,7494.1
1035,6S,7394.3,7407.7,7420.9,7434.1,7447.1,7460.1
1040,6S,7360.3,7373.6,7386.9,7400,7413.1,7426
1045,6S,7326.2,7339.6,7352.8,7366,7379,7392
1050,6S,7292.2,7305.5,7318.8,7331.9,7344.9,7357.9
1055,6S,7258.1,7271.5,7284.7,7297.8,7310.9,7323.8
1060,6S,7224,7237.4,7250.6,7263.8,7276.8,7289.8
1065,6S,7190,7203.3,7216.6,7229.7,7242.8,7255.7
1070,6S,7155.9,7169.3,7182.5,7195.7,7208.7,7221.6
1075,6S,7121.9,7135.2,7148.5,7161.6,7174.6,7187.6
1080,6S,7087.8,7101.2,7114.4,7127.5,7140.6,7153.5
1085,6S,7053.7,7067.1,7080.3,7093.5,7106.5,7119.4
1090,6S,7019.7,7033,7046.3,7059.4,7072.4,7085.4
1095,6S,6985.6,6999,7012.2,7025.4,7038.4,7051.3
1100,6S,6951.6,6964.9,6978.2,6991.3,7004.3,7017.2
1105,6S,6917.5,6930.8,6944.1,6957.2,6970.3,6983.2
1110,6S,6883.4,6896.8,6910,6923.2,6936.2,6949.1
1115,6S,6849.4,6862.7,6876,6889.1,6902.1,6915
1120,6S,6815.3,6828.7,6841.9,6855,6868.1,6881
1125,6S,6781.2,6794.6,6807.8,6821,6834,6846.9
1130,6S,6747.2,6760.5,6773.8,6786.9,6799.9,6812.9
1135,6S,6713.1,6726.5,6739.7,6752.9,6765.9,6778.8
1140,6S,6679.1,6692.4,6705.7,6718.8,6731.8,6744.7
1145,6S,6645,6658.4,6671.6,6684.7,6697.7,6710.7
1150,6S,6610.9,6624.3,6637.5,6650.7,6663.7,6676.6
1155,6S,6576.9,6590.2,6603.5,6616.6,6629.6,6642.5
1160,6S,6542.8,6556.2,6569.4,6582.5,6595.6,6608.5
1165,6S,6508.8,6522.1,6535.4,6548.5,6561.5,6574.4
1170,6S,6474.7,6488.1,6501.3,6514.4,6527.4,6540.3
1175,6S,6440.6,6454,6467.2,6480.4,6493.4,6506.3
1180,6S,6406.6,6419.9,6433.2,6446.3,6459.3,6472.2
1185,6S,6372.5,6385.9,6399.1,6412.2,6425.2,6438.1
1190,6S,6338.5,6351.8,6365.1,6378.2,6391.2,6404.1
1195,6S,6304.4,6317.7,6331,6344.1,6357.1,6370
1200,6S,6270.3,6283.7,6296.9,6310,6323.1,6335.9
1205,6S,6236.3,6249.6,6262.9,6276,6289,6301.9
1210,6S,6202.2,6215.6,6228.8,6241.9,6254.9,6267.8
1215,6S,6168.2,6181.5,6194.7,6207.9,6220.9,6233.7
1220,6S,6134.1,6147.5,6160.7,6173.8,6186.8,6199.7
1225,6S,6100.1,6113.4,6126.6,6139.7,6152.7,6165.6
1230,6S,6066.1,6079.4,6092.6,6105.7,6118.7,6131.6
1235,6S,6032,6045.3,6058.5,6071.6,6084.6,6097.5
1240,6S,5998,6011.3,6024.5,6037.6,6050.6,6063.4
1245,6S,5964,5977.3,5990.5,6003.5,6016.5,6029.4
1250,6S,5929.9,5943.2,5956.4,5969.5,5982.5,5995.3
1255,6S,5895.9,5909.2,5922.4,5935.5,5948.4,5961.3
1260,6S,5861.9,5875.2,5888.4,5901.4,5914.4,5927.2
1265,6S,5827.9,5841.2,5854.3,5867.4,5880.3,5893.2
1270,6S,5793.9,5807.1,5820.3,5833.4,5846.3,5859.1
1275,6S,5759.9,5773.1,5786.3,5799.3,5812.3,5825.1
1280,6S,5725.9,5739.1,5752.3,5765.3,5778.2,5791
1285,6S,5691.9,5705.1,5718.2,5731.3,5744.2,5757
1290,6S,5657.9,5671.1,5684.2,5697.3,5710.2,5723
1295,6S,5624,5637.2,5650.3,5663.3,5676.2,5688.9
1300,6S,5590.1,5603.2,5616.3,5629.3,5642.1,5654.9
1305,6S,5556.2,5569.3,5582.3,5595.3,5608.1,5620.9
1310,6S,5522.3,5535.4,5548.4,5561.3,5574.1,5586.9
1315,6S,5488.4,5501.5,5514.5,5527.4,5540.2,5552.9
1320,6S,5454.5,5467.6,5480.6,5493.4,5506.2,5518.9
1325,6S,5420.7,5433.7,5446.7,5459.5,5472.3,5484.9
1330,6S,5386.8,5399.8,5412.8,5425.6,5438.4,5451
1335,6S,5353,5366,5378.9,5391.7,5404.4,5417.1
1340,6S,5319.2,5332.2,5345.1,5357.9,5370.5,5383.1
1345,6S,5285.4,5298.4,5311.2,5324,5336.7,5349.2
1350,6S,5251.6,5264.6,5277.4,5290.1,5302.8,5315.3
1355,6S,5217.9,5230.8,5243.6,5256.3,5268.9,5281.5
1360,6S,5184.1,5197,5209.8,5222.5,5235.1,5247.6
1365,6S,5150.4,5163.3,5176,5188.7,5201.3,5213.8
1370,6S,5116.7,5129.6,5142.3,5154.9,5167.5,5179.9
1375,6S,5083.1,5095.9,5108.6,5121.2,5133.7,5146.1
1380,6S,5049.4,5062.2,5074.8,5087.4,5099.9,5112.3
1385,6S,5015.8,5028.5,5041.2,5053.7,5066.2,5078.5
1390,6S,4982.2,4994.9,5007.5,5020,5032.4,5044.8
1395,6S,4948.6,4961.3,4973.9,4986.3,4998.7,5011
1400,6S,4915,4927.7,4940.2,4952.7,4965.1,4977.3
1405,6S,4881.5,4894.1,4906.6,4919.1,4931.4,4943.6
1410,6S,4847.9,4860.5,4873,4885.4,4897.8,4910
1415,6S,4814.4,4827,4839.5,4851.9,4864.1,4876.3
1420,6S,4781,4793.5,4805.9,4818.3,4830.5,4842.7
1425,6S,4747.5,4760,4772.4,4784.7,4797,4809.1
1430,6S,4714.1,4726.5,4738.9,4751.2,4763.4,4775.5
1435,6S,4680.7,4693.1,4705.5,4717.7,4729.9,4741.9
1440,6S,4647.3,4659.7,4672,4684.2,4696.4,4708.4
1445,6S,4614,4626.3,4638.6,4650.8,4662.9,4674.9
1450,6S,4580.7,4593,4605.2,4617.4,4629.4,4641.4
1455,6S,4547.4,4559.7,4571.9,4584,4596,4607.9
1460,6S,4514.2,4526.4,4538.6,4550.6,4562.6,4574.5
1465,6S,4481,4493.2,4505.3,4517.3,4529.2,4541.1
1470,6S,4447.8,4460,4472,4484,4495.9,4507.7
1475,6S,4414.7,4426.8,4438.8,4450.8,4462.6,4474.4
1480,6S,4381.6,4393.7,4405.6,4417.5,4429.3,4441.1
1485,6S,4348.5,4360.5,4372.5,4384.4,4396.1,4407.8
1490,6S,4315.5,4327.5,4339.4,4351.2,4362.9,4374.6
1495,6S,4282.5,4294.4,4306.3,4318.1,4329.8,4341.4
1500,6S,4249.5,4261.4,4273.3,4285,4296.6,4308.2
1505,6S,4216.6,4228.4,4240.2,4251.9,4263.5,4275.1
1510,6S,4183.7,4195.5,4207.3,4218.9,4230.5,4242
1515,6S,4150.8,4162.6,4174.3,4185.9,4197.5,4208.9
1520,6S,4118,4129.7,4141.4,4153,4164.5,4175.8
1525,6S,4085.2,4096.9,4108.5,4120.1,4131.5,4142.9
1530,6S,4052.5,4064.1,4075.7,4087.2,4098.6,4109.9
1535,6S,4019.8,4031.4,4042.9,4054.4,4065.7,4077
1540,6S,3987.1,3998.7,4010.2,4021.6,4032.9,4044.1
1545,6S,3954.5,3966,3977.5,3988.8,4000.1,4011.3
1550,6S,3921.9,3933.4,3944.8,3956.1,3967.3,3978.5
1555,6S,3889.3,3900.8,3912.2,3923.4,3934.6,3945.7
1560,6S,3856.8,3868.3,3879.6,3890.8,3901.9,3913
1565,6S,3824.4,3835.7,3847,3858.2,3869.3,3880.3
1570,6S,3791.9,3803.3,3814.5,3825.6,3836.7,3847.6
1575,6S,3759.5,3770.8,3782,3793.1,3804.1,3815
1580,6S,3727.2,3738.4,3749.6,3760.6,3771.6,3782.5
1585,6S,3694.9,3706.1,3717.2,3728.2,3739.1,3749.9
1590,6S,3662.6,3673.8,3684.8,3695.8,3706.7,3717.4
1595,6S,3630.4,3641.5,3652.5,3663.5,3674.3,3685
1600,6S,3598.3,3609.3,3620.3,3631.2,3641.9,3652.6
1605,6S,3566.2,3577.2,3588.1,3598.9,3609.7,3620.3
1610,6S,3534.1,3545.1,3556,3566.7,3577.4,3588
1615,6S,3502.1,3513,3523.9,3534.6,3545.2,3555.8
1620,6S,3470.2,3481.1,3491.8,3502.5,3513.1,3523.6
1625,6S,3438.3,3449.1,3459.8,3470.5,3481,3491.4
1630,6S,3406.4,3417.2,3427.9,3438.5,3449,3459.4
1635,6S,3374.6,3385.4,3396,3406.5,3417,3427.3
1640,6S,3342.9,3353.6,3364.2,3374.7,3385.1,3395.4
1645,6S,3311.2,3321.8,3332.4,3342.8,3353.2,3363.4
1650,6S,3279.6,3290.2,3300.6,3311,3321.3,3331.5
1655,6S,3248,3258.5,3269,3279.3,3289.6,3299.7
1660,6S,3216.4,3226.9,3237.3,3247.6,3257.8,3267.9
1665,6S,3184.9,3195.4,3205.8,3216,3226.2,3236.2
1670,6S,3153.5,3163.9,3174.2,3184.4,3194.6,3204.6
1675,6S,3122.1,3132.5,3142.8,3152.9,3163,3173
1680,6S,3090.8,3101.1,3111.4,3121.5,3131.5,3141.4
1685,6S,3059.6,3069.8,3080,3090.1,3100,3109.9
1690,6S,3028.4,3038.6,3048.7,3058.7,3068.7,3078.5
1695,6S,2997.2,3007.4,3017.5,3027.5,3037.3,3047.1
1700,6S,2966.2,2976.3,2986.3,2996.2,3006.1,3015.8
1705,6S,2935.1,2945.2,2955.2,2965.1,2974.8,2984.5
1710,6S,2904.2,2914.2,2924.1,2933.9,2943.7,2953.3
1715,6S,2873.2,2883.2,2893.1,2902.9,2912.6,2922.2
1720,6S,2842.4,2852.3,2862.2,2871.9,2881.5,2891.1
1725,6S,2811.6,2821.5,2831.3,2840.9,2850.5,2860
1730,6S,2780.8,2790.7,2800.4,2810.1,2819.6,2829
1735,6S,2750.1,2759.9,2769.6,2779.2,2788.7,2798.1
1740,6S,2719.5,2729.3,2738.9,2748.5,2757.9,2767.3
1745,6S,2689,2698.7,2708.3,2717.8,2727.2,2736.5
1750,6S,2658.5,2668.1,2677.7,2687.2,2696.5,2705.8
1755,6S,2628.1,2637.7,2647.2,2656.6,2665.9,2675.2
1760,6S,2597.7,2607.3,2616.8,2626.1,2635.4,2644.6
1765,6S,2567.4,2577,2586.4,2595.7,2605,2614.1
1770,6S,2537.2,2546.7,2556.1,2565.4,2574.6,2583.7
1775,6S,2507.1,2516.5,2525.9,2535.1,2544.3,2553.3
1780,6S,2477,2486.4,2495.7,2504.9,2514,2523
1785,6S,2447,2456.4,2465.6,2474.8,2483.8,2492.8
1790,6S,2417.1,2426.4,2435.6,2444.7,2453.7,2462.6
1795,6S,2387.2,2396.5,2405.6,2414.7,2423.7,2432.5
1800,6S,2357.4,2366.6,2375.8,2384.8,2393.7,2402.5
1805,6S,2327.7,2336.9,2345.9,2354.9,2363.8,2372.6
1810,6S,2298,2307.2,2316.2,2325.1,2334,2342.7
1815,6S,2268.4,2277.5,2286.5,2295.4,2304.3,2313
1820,6S,2238.9,2248,2257,2265.8,2274.6,2283.3
1825,6S,2209.5,2218.5,2227.5,2236.3,2245,2253.7
1830,6S,2180.2,2189.2,2198.1,2206.9,2215.6,2224.2
1835,6S,2150.9,2159.9,2168.7,2177.5,2186.2,2194.8
1840,6S,2121.7,2130.7,2139.5,2148.2,2156.9,2165.4
1845,6S,2092.7,2101.5,2110.3,2119,2127.6,2136.1
1850,6S,2063.6,2072.5,2081.3,2089.9,2098.5,2107
1855,6S,2034.7,2043.5,2052.3,2060.9,2069.4,2077.9
1860,6S,2005.9,2014.7,2023.4,2032,2040.4,2048.9
1865,6S,1977.1,1985.9,1994.5,2003.1,2011.6,2019.9
1870,6S,1948.5,1957.2,1965.8,1974.3,1982.7,1991.1
1875,6S,1919.9,1928.5,1937.1,1945.6,1954,1962.3
1880,6S,1891.4,1900,1908.6,1917,1925.4,1933.6
1885,6S,1862.9,1871.6,1880.1,1888.5,1896.8,1905
1890,6S,1834.6,1843.2,1851.7,1860,1868.3,1876.5
1895,6S,1806.4,1814.9,1823.3,1831.7,1839.9,1848.1
1900,6S,1778.2,1786.7,1795.1,1803.4,1811.6,1819.8
1905,6S,1750.1,1758.6,1766.9,1775.2,1783.4,1791.5
1910,6S,1722.1,1730.5,1738.9,1747.1,1755.3,1763.3
1915,6S,1694.2,1702.6,1710.9,1719.1,1727.2,1735.2
1920,6S,1666.3,1674.7,1683,1691.2,1699.2,1707.2
1925,6S,1638.6,1646.9,1655.2,1663.3,1671.3,1679.3
1930,6S,1610.9,1619.2,1627.4,1635.5,1643.5,1651.5
1935,6S,1583.3,1591.6,1599.8,1607.8,1615.8,1623.7
1940,6S,1555.8,1564.1,1572.2,1580.2,1588.2,1596
1945,6S,1528.4,1536.6,1544.7,1552.7,1560.6,1568.4
1950,6S,1501.1,1509.2,1517.3,1525.3,1533.1,1540.9
1955,6S,1473.8,1482,1490,1497.9,1505.8,1513.5
1960,6S,1446.7,1454.8,1462.7,1470.6,1478.4,1486.2
1965,6S,1419.6,1427.6,1435.6,1443.5,1451.2,1458.9
1970,6S,1392.6,1400.6,1408.5,1416.4,1424.1,1431.7
1975,6S,1365.7,1373.6,1381.5,1389.3,1397,1404.6
1980,6S,1338.8,1346.8,1354.6,1362.4,1370.1,1377.6
1985,6S,1312.1,1320,1327.8,1335.5,1343.2,1350.7
1990,6S,1285.4,1293.3,1301.1,1308.8,1316.4,1323.9
1995,6S,1258.8,1266.7,1274.4,1282.1,1289.6,1297.1
2000,6S,1232.3,1240.1,1247.9,1255.5,1263,1270.4
2005,6S,1205.9,1213.7,1221.4,1229,1236.5,1243.9
2010,6S,1179.6,1187.3,1195,1202.5,1210,1217.3
2015,6S,1153.3,1161,1168.7,1176.2,1183.6,1190.9
2020,6S,1127.2,1134.8,1142.4,1149.9,1157.3,1164.6
2025,6S,1101.1,1108.7,1116.3,1123.7,1131.1,1138.3
2030,6S,1075.1,1082.7,1090.2,1097.6,1104.9,1112.2
2035,6S,1049.2,1056.8,1064.2,1071.6,1078.9,1086.1
2040,6S,1023.4,1030.9,1038.3,1045.7,1052.9,1060.1
2045,6S,997.6,1005.1,1012.5,1019.8,1027,1034.2
2050,6S,972,979.4,986.8,994.1,1001.2,1008.3
2051,6S,966.8,974.3,981.6,988.9,996.1,1003.2
2052,6S,961.7,969.2,976.5,983.8,990.9,998
2053,6S,956.6,964,971.4,978.6,985.8,992.9
2054,6S,951.5,958.9,966.2,973.5,980.6,987.7
2055,6S,946.4,953.8,961.1,968.4,975.5,982.6
2056,6S,941.3,948.7,956,963.2,970.4,977.4
2057,6S,936.2,943.6,950.9,958.1,965.2,972.3
2058,6S,931.1,938.5,945.8,953,960.1,967.2
2059,6S,926,933.4,940.7,947.9,955,962
2060,6S,920.9,928.3,935.6,942.8,949.9,956.9
2061,6S,915.8,923.2,930.5,937.7,944.8,951.8
2062,6S,910.7,918.1,925.4,932.5,939.6,946.7
2063,6S,905.6,913,920.3,927.4,934.5,941.5
2064,6S,900.5,907.9,915.2,922.3,929.4,936.4
2065,6S,895.5,902.8,910.1,917.2,924.3,931.3
2066,6S,890.4,897.7,905,912.2,919.2,926.2
2067,6S,885.3,892.7,899.9,907.1,914.1,921.1
2068,6S,880.3,887.6,894.8,902,909,916
2069,6S,875.2,882.5,889.8,896.9,903.9,910.9
2070,6S,870.1,877.5,884.7,891.8,898.9,905.8
2071,6S,865.1,872.4,879.6,886.7,893.8,900.7
2072,6S,860,867.3,874.5,881.7,888.7,895.6
2073,6S,855,862.3,869.5,876.6,883.6,890.6
2074,6S,849.9,857.2,864.4,871.5,878.5,885.5
2075,6S,844.9,852.2,859.4,866.5,873.5,880.4
2076,6S,839.9,847.1,854.3,861.4,868.4,875.3
2077,6S,834.8,842.1,849.3,856.4,863.3,870.2
2078,6S,829.8,837,844.2,851.3,858.3,865.2
2079,6S,824.8,832,839.2,846.2,853.2,860.1
2080,6S,819.7,827,834.1,841.2,848.2,855.1
2081,6S,814.7,821.9,829.1,836.2,843.1,850
2082,6S,809.7,816.9,824.1,831.1,838.1,844.9
2083,6S,804.7,811.9,819,826.1,833,839.9
2084,6S,799.7,806.9,814,821.1,828,834.9
2085,6S,794.7,801.9,809,816,823,829.8
2086,6S,789.6,796.9,804,811,817.9,824.8
2087,6S,784.6,791.8,799,806,812.9,819.7
2088,6S,779.6,786.8,793.9,801,807.9,814.7
2089,6S,774.6,781.8,788.9,795.9,802.8,809.7
2090,6S,769.7,776.8,783.9,790.9,797.8,804.6
2091,6S,764.7,771.8,778.9,785.9,792.8,799.6
2092,6S,759.7,766.8,773.9,780.9,787.8,794.6
2093,6S,754.7,761.9,768.9,775.9,782.8,789.6
2094,6S,749.7,756.9,763.9,770.9,777.8,784.6
2095,6S,744.7,751.9,758.9,765.9,772.8,779.6
2096,6S,739.8,746.9,754,760.9,767.8,774.6
2097,6S,734.8,741.9,749,755.9,762.8,769.5
2098,6S,729.8,737,744,750.9,757.8,764.5
2099,6S,724.9,732,739,746,752.8,759.6
2100,6S,719.9,727,734,741,747.8,754.6
2101,6S,715,722.1,729.1,736,742.8,749.6
2102,6S,710,717.1,724.1,731,737.9,744.6
2103,6S,705.1,712.2,719.1,726.1,732.9,739.6
2104,6S,700.1,707.2,714.2,721.1,727.9,734.6
2105,6S,695.2,702.3,709.2,716.1,722.9,729.6
2106,6S,690.2,697.3,704.3,711.2,718,724.7
2107,6S,685.3,692.4,699.3,706.2,713,719.7
2108,6S,680.4,687.4,694.4,701.3,708,714.7
2109,6S,675.4,682.5,689.4,696.3,703.1,709.8
2110,6S,670.5,677.6,684.5,691.4,698.1,704.8
2111,6S,665.6,672.6,679.6,686.4,693.2,699.9
2112,6S,660.7,667.7,674.6,681.5,688.2,694.9
2113,6S,655.8,662.8,669.7,676.5,683.3,690
2114,6S,650.8,657.9,664.8,671.6,678.4,685
2115,6S,645.9,652.9,659.9,666.7,673.4,680.1
2116,6S,641,648,654.9,661.8,668.5,675.1
2117,6S,636.1,643.1,650,656.8,663.6,670.2
2118,6S,631.2,638.2,645.1,651.9,658.6,665.3
2119,6S,626.3,633.3,640.2,647,653.7,660.3
2120,6S,621.4,628.4,635.3,642.1,648.8,655.4
2121,6S,616.6,623.5,630.4,637.2,643.9,650.5
2122,6S,611.7,618.6,625.5,632.3,639,645.6
2123,6S,606.8,613.7,620.6,627.4,634,640.6
2124,6S,601.9,608.9,615.7,622.5,629.1,635.7
2125,6S,597,604,610.8,617.6,624.2,630.8
2126,6S,592.2,599.1,605.9,612.7,619.3,625.9
2127,6S,587.3,594.2,601.1,607.8,614.4,621
2128,6S,582.4,589.3,596.2,602.9,609.6,616.1
2129,6S,577.6,584.5,591.3,598,604.7,611.2
2130,6S,572.7,579.6,586.4,593.1,599.8,606.3
2131,6S,567.9,574.8,581.6,588.3,594.9,601.4
2132,6S,563,569.9,576.7,583.4,590,596.5
2133,6S,558.2,565,571.8,578.5,585.1,591.7
2134,6S,553.3,560.2,567,573.7,580.3,586.8
2135,6S,548.5,555.3,562.1,568.8,575.4,581.9
2136,6S,543.6,550.5,557.3,563.9,570.5,577
2137,6S,538.8,545.6,552.4,559.1,565.7,572.2
2138,6S,534,540.8,547.6,554.2,560.8,567.3
2139,6S,529.1,536,542.7,549.4,556,562.4
2140,6S,524.3,531.1,537.9,544.5,551.1,557.6
2141,6S,519.5,526.3,533.1,539.7,546.2,552.7
2142,6S,514.7,521.5,528.2,534.9,541.4,547.9
2143,6S,509.9,516.7,523.4,530,536.6,543
2144,6S,505,511.8,518.6,525.2,531.7,538.2
2145,6S,500.2,507,513.7,520.4,526.9,533.3
2146,6S,495.4,502.2,508.9,515.5,522.1,528.5
2147,6S,490.6,497.4,504.1,510.7,517.2,523.6
2148,6S,485.8,492.6,499.3,505.9,512.4,518.8
2149,6S,481,487.8,494.5,501.1,507.6,514
2150,6S,476.2,483,489.7,496.3,502.8,509.2
2151,6S,471.5,478.2,484.9,491.5,497.9,504.3
2152,6S,466.7,473.4,480.1,486.6,493.1,499.5
2153,6S,461.9,468.6,475.3,481.8,488.3,494.7
2154,6S,457.1,463.8,470.5,477,483.5,489.9
2155,6S,452.3,459.1,465.7,472.3,478.7,485.1
2156,6S,447.6,454.3,460.9,467.5,473.9,480.3
2157,6S,442.8,449.5,456.1,462.7,469.1,475.5
2158,6S,438,444.7,451.4,457.9,464.3,470.7
2159,6S,433.3,440,446.6,453.1,459.5,465.9
2160,6S,428.5,435.2,441.8,448.3,454.7,461.1
2161,6S,423.8,430.4,437,443.5,450,456.3
2162,6S,419,425.7,432.3,438.8,445.2,451.5
2163,6S,414.3,420.9,427.5,434,440.4,446.7
2164,6S,409.5,416.2,422.8,429.2,435.6,441.9
2165,6S,404.8,411.4,418,424.5,430.9,437.2
2166,6S,400,406.7,413.2,419.7,426.1,432.4
2167,6S,395.3,401.9,408.5,415,421.3,427.6
2168,6S,390.6,397.2,403.8,410.2,416.6,422.9
2169,6S,385.8,392.5,399,405.5,411.8,418.1
2170,6S,381.1,387.7,394.3,400.7,407.1,413.3
2171,6S,376.4,383,389.5,396,402.3,408.6
2172,6S,371.7,378.3,384.8,391.2,397.6,403.8
2173,6S,367,373.6,380.1,386.5,392.8,399.1
2174,6S,362.3,368.8,375.4,381.8,388.1,394.3
2175,6S,357.5,364.1,370.6,377,383.4,389.6
2176,6S,352.8,359.4,365.9,372.3,378.6,384.9
2177,6S,348.1,354.7,361.2,367.6,373.9,380.1
2178,6S,343.4,350,356.5,362.9,369.2,375.4
2179,6S,338.7,345.3,351.8,358.2,364.5,370.7
2180,6S,334.1,340.6,347.1,353.4,359.7,365.9
2181,6S,329.4,335.9,342.4,348.7,355,361.2
2182,6S,324.7,331.2,337.7,344,350.3,356.5
2183,6S,320,326.5,333,339.3,345.6,351.8
2184,6S,315.3,321.8,328.3,334.6,340.9,347.1
2185,6S,310.7,317.2,323.6,329.9,336.2,342.4
2186,6S,306,312.5,318.9,325.2,331.5,337.6
2187,6S,301.3,307.8,314.2,320.6,326.8,332.9
2188,6S,296.6,303.1,309.6,315.9,322.1,328.2
2189,6S,292,298.5,304.9,311.2,317.4,323.6
2190,6S,287.3,293.8,300.2,306.5,312.7,318.9
2191,6S,282.7,289.1,295.5,301.8,308,314.2
2192,6S,278,284.5,290.9,297.2,303.4,309.5
2193,6S,273.4,279.8,286.2,292.5,298.7,304.8
2194,6S,268.7,275.2,281.6,287.8,294,300.1
2195,6S,264.1,270.5,276.9,283.2,289.4,295.4
2196,6S,259.5,265.9,272.2,278.5,284.7,290.8
2197,6S,254.8,261.3,267.6,273.9,280,286.1
2198,6S,250.2,256.6,263,269.2,275.4,281.4
2199,6S,245.6,252,258.3,264.6,270.7,276.8
2200,6S,240.9,247.3,253.7,259.9,266.1,272.1
2201,6S,236.3,242.7,249,255.3,261.4,267.5
2202,6S,231.7,238.1,244.4,250.6,256.8,262.8
2203,6S,227.1,233.5,239.8,246,252.1,258.2
2204,6S,222.5,228.9,235.2,241.4,247.5,253.5
2205,6S,217.9,224.2,230.5,236.7,242.8,248.9
2206,6S,213.3,219.6,225.9,232.1,238.2,244.2
2207,6S,208.7,215,221.3,227.5,233.6,239.6
2208,6S,204.1,210.4,216.7,222.9,229,235
2209,6S,199.5,205.8,212.1,218.3,224.3,230.3
2210,6S,194.9,201.2,207.5,213.6,219.7,225.7
2211,6S,190.3,196.6,202.9,209,215.1,221.1
2212,6S,185.7,192,198.3,204.4,210.5,216.5
2213,6S,181.1,187.4,193.7,199.8,205.9,211.9
2214,6S,176.5,182.9,189.1,195.2,201.3,207.2
2215,6S,172,178.3,184.5,190.6,196.7,202.6
2216,6S,167.4,173.7,179.9,186,192.1,198
2217,6S,162.8,169.1,175.3,181.5,187.5,193.4
2218,6S,158.3,164.6,170.8,176.9,182.9,188.8
2219,6S,153.7,160,166.2,172.3,178.3,184.2
2220,6S,149.2,155.4,161.6,167.7,173.7,179.6
2221,6S,144.6,150.9,157,163.1,169.1,175.1
2222,6S,140,146.3,152.5,158.6,164.6,170.5
2223,6S,135.5,141.8,147.9,154,160,165.9
2224,6S,131,137.2,143.4,149.4,155.4,161.3
2225,6S,126.4,132.7,138.8,144.9,150.8,156.7
2226,6S,121.9,128.1,134.3,140.3,146.3,152.2
2227,6S,117.3,123.6,129.7,135.8,141.7,147.6
2228,6S,112.8,119,125.2,131.2,137.2,143
2229,6S,108.3,114.5,120.6,126.7,132.6,138.5
2230,6S,103.8,110,116.1,122.1,128.1,133.9
2231,6S,99.2,105.4,111.5,117.6,123.5,129.4
2232,6S,94.7,100.9,107,113,119,124.8
2233,6S,90.2,96.4,102.5,108.5,114.4,120.3
2234,6S,85.7,91.9,98,104,109.9,115.7
2235,6S,81.2,87.4,93.4,99.4,105.3,111.2
2236,6S,76.7,82.8,88.9,94.9,100.8,106.6
2237,6S,72.2,78.3,84.4,90.4,96.3,102.1
2238,6S,67.7,73.8,79.9,85.9,91.8,97.7
2239,6S,63.2,69.3,75.4,81.4,87.2,93.3
2240,6S,58.7,64.8,70.9,76.8,82.7,88.9
2241,6S,54.2,60.3,66.4,72.3,78.2,84.7
2242,6S,49.7,55.9,61.9,67.8,73.8,80.8
2243,6S,45.3,51.4,57.4,63.3,69.4,76.9
2244,6S,40.8,46.9,52.9,58.8,65,73.1
2245,6S,36.3,42.4,48.4,54.3,61.1,69.5
2246,6S,31.8,37.9,43.9,49.9,57.2,66
2247,6S,27.5,33.4,39.4,45.5,53.4,62.5
2248,6S,23.4,29,35,41.3,49.9,59
2249,6S,19.5,24.5,30.5,37.5,46.4,55.5
2250,6S,15.9,20,26,33.9,43,52.2
2251,6S,12.7,15.6,21.7,30.4,39.5,49.4
2252,6S,9.8,11.1,17.8,26.9,36.8,46.7
2253,6S,7.1,6.7,14.3,24.1,34,44
2254,6S,5,2.2,11.4,21.4,31.3,41.2
2254.5,6S,4,0.3,10,20,30,39.9
